,Call Volume,Put Volume,Total Volume,Percent of cPut,Put signals,Percent of calls,Call signals,Option rVol,option rvol delta,Close,Volume,Name,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,rvol,rvol SD,rvol signal,daily returns,volume delta,bb std delta,rvol delta,Option rVol SD,Option rVol signal
2018-02-05,26504.0,34173.0,60677.0,0.563195279924848,False,0.43680472007515203,False,0.6011016118007192,-0.43683675997334703,66.6259994506836,22320500,TSLA,68.40866597493489,1.6388789196526463,70.04754489458753,66.76978705528225,1.0,0.0,1.0,0.7885228686822654,1.103382215017728,0.0,-0.030894553444602235,0.2049503347009285,0.5515201883506169,0.20630292129952377,0.7488869069428865,0.0
2018-02-06,34436.0,33327.0,67763.0,0.4918170683116155,False,0.5081829316883845,False,0.7775236463357263,0.2934978563882069,66.79399871826172,25442000,TSLA,67.38999938964844,1.180786679969814,68.57078606961825,66.20921270967862,0.0,0.0,0.0,0.9383353049488318,1.0323994650897188,0.0,0.0025215271660199434,0.13984901771913716,-0.2795156092311708,0.1899912383225162,0.8647083814295874,0.0
2018-02-07,65816.0,71430.0,137246.0,0.5204523264794603,False,0.4795476735205398,False,1.5497165827330006,0.99314398994349,69.0,34846000,TSLA,67.47333272298177,1.324798350510509,68.79813107349227,66.14853437247126,0.0,-1.0,-1.0,1.2872730966904786,1.0413392969426942,1.0,0.033026938408692086,0.3696250294788146,0.12196247889955592,0.37186897892611515,1.1326676328414107,1.0
2018-02-08,119490.0,120606.0,240096.0,0.5023240703718512,False,0.4976759296281487,False,1.6182428865099245,0.044218603930838984,63.04600143432617,51573000,TSLA,66.28000005086263,3.0100947995997567,69.29009485046238,63.26990525126287,1.0,0.0,1.0,1.8050947120836658,1.1318231600016408,1.0,-0.08628983428512793,0.48002640188256906,1.2721154494492097,0.40226243889077096,1.5616243369096985,1.0
2018-02-09,144735.0,155264.0,299999.0,0.5175483918279727,False,0.48245160817202726,False,1.328720688692992,-0.17891146022050308,62.08399963378906,64668500,TSLA,64.7100003560384,3.7462560743964146,68.45625643043482,60.96374428164199,0.0,0.0,0.0,2.1454009823225078,1.2328272180807942,1.0,-0.015258728208785932,0.25392162565683596,0.24456414957247952,0.18852543745254113,1.9619795443806005,1.0
2018-02-12,45419.0,55591.0,101010.0,0.5503514503514504,False,0.44964854964854967,False,0.4726682836664821,-0.6442681387527529,63.145999908447266,31139000,TSLA,62.7586669921875,0.5864144925501159,63.34508148473762,62.17225249963738,0.0,0.0,0.0,1.021167608533287,1.2397672346420294,0.0,0.017105861106284426,-0.5184827234279441,-0.8434665220677428,-0.5240201636209656,1.9454810198599164,0.0
2018-02-13,42534.0,47806.0,90340.0,0.529178658401594,False,0.470821341598406,False,0.551583497676804,0.16695686327455173,64.73200225830078,22801000,TSLA,63.3206672668457,1.3326143438454339,64.65328161069114,61.98805292300027,0.0,-1.0,-1.0,0.7596535065800433,1.2235010466222747,0.0,0.02511643417085785,-0.26776710877035226,1.272478529734745,-0.2560932209050961,1.6768771305347676,0.0
2018-02-14,35086.0,44479.0,79565.0,0.5590272104568592,False,0.44097278954314084,False,0.8810697082110626,0.5973460263441717,64.46199798583984,19753500,TSLA,64.11333338419597,0.8485435267355445,64.96187691093151,63.26478985746042,0.0,0.0,0.0,0.6758694075300752,1.1974473077820917,0.0,-0.004171109544604201,-0.13365641857813249,-0.36324899198746385,-0.11029251931866113,0.9089524367627138,0.0
2018-02-15,66407.0,63632.0,130039.0,0.48933012403971116,False,0.5106698759602888,False,1.3006327847864936,0.47619736856839423,66.81400299072266,29564500,TSLA,65.33600107828777,1.2870869499212922,66.62308802820905,64.04891412836648,0.0,-1.0,-1.0,1.0095932617516816,1.1980558036576439,0.0,0.03648669104856905,0.4966714759409725,0.5168190073559107,0.49376972903860317,0.9018482071391419,0.0
2018-02-16,137774.0,115490.0,253264.0,0.4560063806936635,False,0.5439936193063365,False,1.64148742189998,0.2620683109794435,67.0979995727539,28213000,TSLA,66.12466684977214,1.446898174706431,67.57156502447857,64.6777686750657,0.0,0.0,0.0,0.9572766153809613,1.2017146109854377,0.0,0.004250554813647112,-0.04571360922728274,0.12416505722081284,-0.05181952807405732,0.9706577927333744,0.0
2018-02-20,63920.0,34943.0,98863.0,0.35344871185377746,False,0.6465512881462225,True,0.6151180298901209,-0.6252678992945695,66.9540023803711,20047000,TSLA,66.95533498128255,0.14200298067397737,67.09733796195653,66.81333200060857,0.0,0.0,0.0,0.6931425667055069,1.1841613035045921,0.0,-0.002146072808425159,-0.28944103781944497,-0.901856963291291,-0.2759223869375924,0.971485531680855,0.0
2018-02-21,31946.0,32494.0,64440.0,0.504252017380509,False,0.495747982619491,False,0.4640790076986415,-0.24554478141123515,66.66000366210938,16098000,TSLA,66.9040018717448,0.2232378609970653,67.12723973274186,66.68076401074774,1.0,0.0,1.0,0.5676214587568251,1.1703156180550507,0.0,-0.004391055169360669,-0.1969870803611513,0.57206461397873,-0.18108988536843318,0.8387939946380346,0.0
2018-02-22,80892.0,70085.0,150977.0,0.46420978029766125,False,0.5357902197023388,False,1.4411702940053455,2.1054416814759196,69.23400115966797,34849000,TSLA,67.61600240071614,1.4089175985706774,69.02491999928682,66.20708480214546,0.0,-1.0,-1.0,1.2108324842496054,1.1863122254302856,1.0,0.03861382172443073,1.1648030811280905,5.311284261002658,1.1331689730361982,0.9943401864240617,1.0
2018-02-23,114674.0,99509.0,214183.0,0.4645980306560278,False,0.5354019693439722,False,1.4956913407821228,0.0378310925527412,70.41000366210938,29087000,TSLA,68.76800282796223,1.917939215372701,70.68594204333493,66.85006361258954,0.0,0.0,0.0,1.0187984014178486,1.1786701848684635,0.0,0.016985909852722525,-0.16534190364142443,0.3612855835702651,-0.15859673846689615,1.0975131458788097,0.0
2018-02-26,53135.0,42328.0,95463.0,0.4433969181777233,False,0.5566030818222767,False,0.6217427266984062,-0.5843108068184133,71.48400115966797,21700000,TSLA,70.37600199381511,1.1253853051667055,71.50138729898181,69.2506166886484,0.0,0.0,0.0,0.7613914868010856,1.178075276816708,0.0,0.015253478791346309,-0.25396225117750193,-0.4132320272996678,-0.2526573601396833,1.109763207315014,0.0
2018-02-27,45736.0,43264.0,89000.0,0.4861123595505618,False,0.5138876404494382,False,0.669767161842838,0.07724165170287134,70.197998046875,23987000,TSLA,70.69733428955078,0.6894709338527368,71.38680522340351,70.00786335569805,0.0,0.0,0.0,0.8412646501028915,1.179282853922961,0.0,-0.017990082982631717,0.10539170506912443,-0.38734677742161905,0.10490419801958328,0.939695677737418,0.0
2018-02-28,67190.0,58178.0,125368.0,0.46405781379618405,False,0.535942186203816,False,1.21390048123009,0.8124216151327732,68.61199951171875,30348500,TSLA,70.0979995727539,1.4386097933684892,71.53660936612239,68.65938977938542,1.0,0.0,1.0,1.0519037018615456,1.1908199169807632,0.0,-0.022593216035836083,0.2652061533330554,1.0865416114492215,0.2503838140980863,0.9598937907144277,0.0
2018-03-01,82572.0,91607.0,174179.0,0.5259359624294547,False,0.47406403757054527,False,1.344848885720389,0.10787408565618506,66.18599700927734,34428000,TSLA,68.33199818929036,2.020603532819453,70.35260172210981,66.31139465647091,1.0,0.0,1.0,1.1863992087915118,1.199447618378504,0.0,-0.0353582830948842,0.13442180008896654,0.4045528830220402,0.12785914403756782,1.1135032928187092,0.0
2018-03-02,69789.0,74876.0,144665.0,0.5175819997926243,False,0.4824180002073757,False,0.9769997208540067,-0.2735245340738326,67.02400207519531,25464000,TSLA,67.2739995320638,1.2321712875219784,68.50617081958578,66.04182824454182,0.0,0.0,0.0,0.8707821702357941,1.2053560968974584,0.0,0.012661364998407532,-0.26036946671314043,-0.39019641037513886,-0.26602937376973734,1.1155524353100357,0.0
2018-03-05,44764.0,27318.0,72082.0,0.3789850448100774,False,0.6210149551899226,True,0.5531635143224037,-0.4338140507973972,66.66999816894531,19119000,TSLA,66.62666575113933,0.4206796839054256,67.04734543504475,66.20598606723391,0.0,0.0,0.0,0.653140284756046,1.2053425817493992,0.0,-0.005281748258673669,-0.24917530631479734,-0.6585866850123937,-0.24993838059501616,1.0375032242377482,0.0
2018-03-06,49161.0,59193.0,108354.0,0.5462927072373885,False,0.45370729276261146,False,0.999880037280722,0.8075668611396443,65.63999938964844,21428500,TSLA,66.44466654459636,0.7189899958268448,67.1636565404232,65.72567654876951,1.0,0.0,1.0,0.7331541091408615,1.2035145403101073,0.0,-0.015449209653295659,0.12079606673989218,0.7091150900181891,0.12250633784547738,0.8074011436079398,0.0
2018-03-07,60643.0,47985.0,108628.0,0.44173693706963213,False,0.5582630629303679,False,1.127376636315833,0.12751189570886057,66.45999908447266,25036500,TSLA,66.2566655476888,0.5442726951851249,66.80093824287393,65.71239285250367,0.0,0.0,0.0,0.8571927463960517,1.2000593805392081,0.0,0.012492378160404716,0.1683738945796487,-0.24300379929597415,0.16918494448669663,0.7992364079128556,0.0
2018-03-08,48958.0,37273.0,86231.0,0.4322459440340481,False,0.567754055965952,False,0.8531725222863136,-0.24322316535279132,65.81999969482422,17831000,TSLA,65.97333272298177,0.43096767630643473,66.4043003992882,65.54236504667533,0.0,0.0,0.0,0.6288086102804266,1.168503856567256,0.0,-0.009629843491796963,-0.2877998122740798,-0.20817693020619277,-0.26643265132122806,0.7968852331248574,0.0
2018-03-09,113909.0,87313.0,201222.0,0.4339137867628788,False,0.5660862132371212,False,1.524097343725147,0.7863882203342689,65.43399810791016,27534000,TSLA,65.90466562906902,0.518213991795863,66.42287962086488,65.38645163727315,0.0,0.0,0.0,1.0139625149835112,1.1029712691653264,0.0,-0.005864503018896516,0.5441646570579328,0.20244282874568253,0.6125137258081113,0.9301630008078019,0.0
2018-03-12,95322.0,68336.0,163658.0,0.41755367901355267,False,0.5824463209864473,False,1.0883662779227286,-0.28589451165725377,69.10199737548828,41320000,TSLA,66.78533172607422,2.015553051808957,68.80088477788317,64.76977867426527,0.0,-1.0,-1.0,1.5899997787391402,1.027853204875921,1.0,0.056056474824128344,0.5006900559308491,2.8894222921771893,0.568105087952878,1.3194624199103158,1.0
2018-03-13,67184.0,45490.0,112674.0,0.4037311180929052,False,0.5962688819070948,False,0.707819429844583,-0.3496496131839574,68.36799621582031,29829000,TSLA,67.63466389973958,1.9408469468494183,69.575510846589,65.69381695289016,0.0,0.0,0.0,1.1507247243404954,1.0367732218500394,1.0,-0.010621996288754598,-0.2780977734753146,-0.03706481697045383,-0.2762736575642716,1.4020456447075276,1.0
2018-03-14,82749.0,111879.0,194628.0,0.5748350699796535,False,0.4251649300203465,False,1.2397740784780025,0.7515400484982753,65.32599639892578,39837000,TSLA,67.59866333007812,2.002111550479542,69.60077488055767,65.59655177959858,1.0,0.0,1.0,1.4879139903020593,1.0872453552790238,1.0,-0.044494500135585535,0.3355124207985518,0.03156591184563773,0.29302339545612366,1.5244883025666274,1.0
2018-03-15,59640.0,74666.0,134306.0,0.5559394219171147,False,0.44406057808288535,False,0.9123883625296644,-0.26406885063305263,65.12000274658203,32824000,TSLA,66.27133178710938,1.81868349120122,68.09001527831059,64.45264829590816,0.0,0.0,0.0,1.1967659900281655,1.1120694845555394,1.0,-0.003153318184169862,-0.17604237266862466,-0.09161730235979504,-0.19567528914409105,1.3698884089241326,1.0
2018-03-16,93118.0,97091.0,190209.0,0.5104437750053888,False,0.4895562249946112,False,1.0991711339650154,0.20471849390700458,64.2699966430664,30586500,TSLA,64.90533192952473,0.5597736514573131,65.46510558098205,64.34555827806741,1.0,0.0,1.0,1.113112686897139,1.1180790439851889,0.0,-0.013052918729494989,-0.06816658542529852,-0.6922094173255025,-0.06989946558312354,1.3643011611396907,0.0
2018-03-19,62276.0,73814.0,136090.0,0.5423910647365714,False,0.4576089352634286,False,0.8863776988960171,-0.19359445357830063,62.71200180053711,37421500,TSLA,64.03400039672852,1.2212238984938608,65.25522429522238,62.812776498234655,1.0,0.0,1.0,1.3394109083164885,1.142848294595375,1.0,-0.024241402270204992,0.22346460039559934,1.181638766516663,0.20330216705207782,1.2736415785162678,1.0
2018-03-20,45716.0,44418.0,90134.0,0.4927996094703442,False,0.5072003905296558,False,0.6493289436716111,-0.2674353783039105,62.11000061035156,23821500,TSLA,63.03066635131836,1.1146999763521488,64.1453663276705,61.91596637496621,0.0,0.0,0.0,0.8469113856546084,1.1472497756780349,0.0,-0.009599457406897716,-0.36342744144408967,-0.08722718436241572,-0.36769860511357555,1.2230711760855129,0.0
2018-03-21,64529.0,53021.0,117550.0,0.451050616758826,False,0.5489493832411739,False,1.0258192882533292,0.5798145119681017,63.305999755859375,29792000,TSLA,62.70933405558268,0.5980040356563364,63.30733809123902,62.11133001992634,0.0,0.0,0.0,1.0340064278326542,1.1608104815529654,0.0,0.019256144481642146,0.25063493062989317,-0.4635291573134305,0.22091454353684625,1.1977463383229652,0.0
2018-03-22,60917.0,61354.0,122271.0,0.5017870140916488,False,0.4982129859083511,False,1.1117061417466019,0.08372513022202277,61.81999969482422,24699000,TSLA,62.412000020345054,0.7876876145252565,63.19968763487031,61.6243124058198,0.0,0.0,0.0,0.8726112624405135,1.1431917081776657,0.0,-0.023473289526521057,-0.17095193340494097,0.31719447956690416,-0.15608719737887478,0.9685519322711028,0.0
2018-03-23,99990.0,101541.0,201531.0,0.5038480432290814,False,0.4961519567709186,False,1.3698657760698942,0.23221931104715998,60.30799865722656,33274500,TSLA,61.81133270263672,1.499019340907957,63.310352043544675,60.31231336172876,1.0,0.0,1.0,1.1669500062688338,1.151738460278343,1.0,-0.024458121078319017,0.3472002915097778,0.9030632363204341,0.3373079817983504,1.0982217543883794,1.0
2018-03-26,73457.0,95571.0,169028.0,0.565415197482074,False,0.434584802517926,False,1.0289227522675162,-0.2488879054855534,60.83599853515625,41876000,TSLA,60.987998962402344,0.7673753200594857,61.75537428246183,60.22062364234286,0.0,0.0,0.0,1.4184255429052894,1.1880612298196036,1.0,0.008755055542975176,0.2585012547145713,-0.4880817751192683,0.21549812355759346,1.2892560219820912,1.0
2018-03-27,125173.0,125148.0,250321.0,0.4999500641176729,False,0.500049935882327,False,1.2095139157325088,0.17551479259935698,55.83599853515625,69360000,TSLA,58.99333190917969,2.7470459577180657,61.74037786689775,56.24628595146162,1.0,0.0,1.0,2.1817135227077027,1.3022674355417319,1.0,-0.08218818003144257,0.6563186550768936,2.5797945098170723,0.5381234028252262,1.8532576130677323,1.0
2018-03-28,146819.0,189440.0,336259.0,0.563375255383499,False,0.43662474461650097,False,1.335053361002001,0.10379330376985596,51.555999755859375,105007000,TSLA,56.07599894205729,4.644652245585498,60.72065118764279,51.43134669647179,0.0,0.0,0.0,2.9559078324928323,1.4892149343905277,1.0,-0.0766530355251378,0.5139417531718571,0.6907806848065072,0.3548560806573198,2.5697227619797225,1.0
2018-03-29,155782.0,162744.0,318526.0,0.5109284642383981,False,0.4890715357616019,False,1.0557636343146548,-0.20919742599481583,53.22600173950195,75853500,TSLA,53.53933334350586,2.1571346523215618,55.69646799582742,51.3821986911843,0.0,0.0,0.0,2.0176097149343444,1.5450114034818814,1.0,0.032392000767142104,-0.27763387202757916,-0.5355659502018033,-0.3174314527822014,2.635635586596153,1.0
2018-04-02,103026.0,135584.0,238610.0,0.5682242990654206,False,0.43177570093457945,False,0.8012469288500608,-0.24107356721925044,50.49599838256836,80570000,TSLA,51.75933329264323,1.3763131829649018,53.13564647560813,50.38302010967833,0.0,0.0,0.0,1.9967274685091643,1.6088673867833987,1.0,-0.051290783972366416,0.062179068863005726,-0.3619715943630689,-0.010349992999443725,2.5973421851337912,1.0
2018-04-03,117575.0,135277.0,252852.0,0.5350046667615839,False,0.46499533323841613,False,0.9365027630038963,0.16880668029261958,53.50600051879883,94222000,TSLA,52.40933354695638,1.6629006036335328,54.072234150589914,50.74643294332285,0.0,0.0,0.0,2.136254163957768,1.6859652961550233,1.0,0.05960872609005685,0.16944272061561372,0.2082283481810836,0.06987768618858126,2.0878248273542255,1.0
2018-04-04,139114.0,148745.0,287859.0,0.5167286761921636,False,0.4832713238078365,False,1.1081146279902634,0.1832475800027651,57.38800048828125,99483500,TSLA,53.79666646321615,3.455182813502169,57.25184927671832,50.34148364971398,0.0,-1.0,-1.0,2.0721876192812068,1.7518715799499263,1.0,0.07255260964830512,0.055841523211139554,1.0778047743517547,-0.0299901321469479,2.1033101691823197,1.0
2018-04-05,194335.0,189460.0,383795.0,0.4936489532172123,False,0.5063510467827876,False,1.2454056544792569,0.1238960510231617,61.14400100708008,95605500,TSLA,57.34600067138672,3.819173451574379,61.1651741229611,53.52682721981234,0.0,0.0,0.0,1.8550711983293677,1.796310698862006,1.0,0.06544923131736935,-0.03898133861394104,0.10534627477591263,-0.1047764299581867,2.094856112930822,1.0
2018-04-06,185134.0,173387.0,358521.0,0.48361741711085265,False,0.5163825828891474,False,1.0440585337442667,-0.1616719179094941,59.86000061035156,67601500,TSLA,59.4640007019043,1.909056552311107,61.373057254215404,57.55494414959319,0.0,0.0,0.0,1.2512794789165937,1.81074071997155,0.0,-0.020999613626524694,-0.2929120186600144,-0.500138818904877,-0.3254816957734745,1.9388601548951743,0.0
2018-04-09,86790.0,91524.0,178314.0,0.5132743362831859,False,0.48672566371681414,False,0.5810607953249405,-0.4434595604126671,57.93199920654297,51249000,TSLA,59.64533360799154,1.6167251878690183,61.262058795860554,58.028608420122524,1.0,0.0,1.0,0.9282280098493706,1.8087412165709775,0.0,-0.03220850959154831,-0.24189552006982096,-0.15312870856978633,-0.2581769097235844,1.5800868450204246,0.0
2018-04-10,74901.0,87551.0,162452.0,0.538934577598306,False,0.461065422401694,False,0.6969327329122378,0.19941448213263024,60.939998626708984,54949000,TSLA,59.57733281453451,1.5237916327450585,61.10112444727957,58.05354118178945,0.0,0.0,0.0,0.9831088273865647,1.7848912876716745,0.0,0.051922934843689816,0.07219653066401288,-0.057482592478474426,0.05912428514853807,1.1406369275159753,0.0
2018-04-11,59769.0,71754.0,131523.0,0.545562373121051,False,0.45443762687894895,False,0.8354397413448122,0.19873798702753165,60.18600082397461,37414500,TSLA,59.68599955240885,1.5650929945550605,61.25109254696391,58.12090655785379,0.0,0.0,0.0,0.6648821913061249,1.7733462456856892,0.0,-0.012372789952835861,-0.31910498826184275,0.027104336920133143,-0.3236942108702183,0.9437963034427684,0.0
2018-04-12,70287.0,73838.0,144125.0,0.512319167389419,False,0.4876808326105811,False,0.9869322072586166,0.18133260655034933,58.816001892089844,38044000,TSLA,59.98066711425781,1.0767831636071248,61.05745027786494,58.90388395065069,1.0,0.0,1.0,0.6771476463628278,1.7459052020423729,0.0,-0.022762750691669775,0.016825027729890918,-0.3120005217880085,0.018447561413260427,0.8651921398753126,0.0
2018-04-13,104360.0,116021.0,220381.0,0.5264564549575508,False,0.4735435450424492,False,1.3328716667775473,0.3505199819953595,60.06800079345703,36636000,TSLA,59.69000116984049,0.7592015904435802,60.449202760284074,58.93079957939691,0.0,0.0,0.0,0.6498818368439329,1.7299050326121783,0.0,0.021286705336827305,-0.03700977815161388,-0.2949354929544733,-0.04026567863795749,0.6707984311634662,0.0
2018-04-16,66390.0,69384.0,135774.0,0.5110256750187812,False,0.4889743249812188,False,0.8141880546893739,-0.38914745133879436,58.242000579833984,31692500,TSLA,59.04200108846029,0.9337429638867153,59.975744052347004,58.108258124573574,0.0,0.0,0.0,0.5616387073050247,1.7146518740223629,0.0,-0.030398884422701555,-0.13493558248717108,0.22990122207351482,-0.135783344811496,0.6597447681257061,0.0
2018-04-17,60175.0,70791.0,130966.0,0.5405296031030955,False,0.45947039689690455,False,0.8065716731571828,-0.009354572924920812,57.53799819946289,35000000,TSLA,58.61599985758463,1.305808131473688,59.92180798905832,57.31019172611094,0.0,0.0,0.0,0.6215862704024594,1.6893905290213067,0.0,-0.012087537745309684,0.10436223081170626,0.39846636813009795,0.10673687963047973,0.633564474581301,0.0
2018-04-18,76722.0,74630.0,151352.0,0.49308895819017917,False,0.5069110418098208,False,1.0860193450245401,0.3464635334557542,58.66999816894531,32788500,TSLA,58.1499989827474,0.5715804432684322,58.72157942601583,57.57841853947897,0.0,0.0,0.0,0.5777108635401782,1.6822983941650667,0.0,0.019673954689181095,-0.06318571428571429,-0.5622783857048225,-0.07058619044766401,0.6024934935085051,0.0
2018-04-19,79903.0,77092.0,156995.0,0.49104748558871303,False,0.508952514411287,False,1.0720943837309618,-0.01282201956841178,60.01599884033203,30453000,TSLA,58.74133173624674,1.2405394602369388,59.98187119648368,57.500792276009804,0.0,-1.0,-1.0,0.5362486892256328,1.66722521752731,0.0,0.022941890461813053,-0.07122924195983349,1.1703672245034151,-0.07176976742391095,0.599852512951886,0.0
2018-04-20,98234.0,94226.0,192460.0,0.4895874467421802,False,0.5104125532578198,False,1.1528992206578583,0.07537101038221117,58.04800033569336,28139500,TSLA,58.91133244832357,1.0059503985621303,59.9172828468857,57.90538204976144,0.0,0.0,0.0,0.49401366461862706,1.6566647035749043,0.0,-0.03279123138272477,-0.07596952681180835,-0.18910245840144646,-0.07876014516323582,0.5569156695401772,0.0
2018-04-23,52012.0,55755.0,107767.0,0.5173661696066514,False,0.4826338303933486,False,0.70709852106854,-0.38667794339815675,56.67399978637695,24467000,TSLA,58.24599965413412,1.679774454126638,59.925774108260754,56.56622520000748,0.0,0.0,0.0,0.43288641663393523,1.6320309606825292,0.0,-0.02367007547840616,-0.13051049236837897,0.6698382509989038,-0.12373594570887303,0.513700304131607,0.0
2018-04-24,45352.0,51566.0,96918.0,0.5320580284364101,False,0.46794197156358985,False,0.732110438253031,0.03537260571086187,56.69200134277344,28426500,TSLA,57.13800048828125,0.7881343830374083,57.92613487131866,56.34986610524384,0.0,0.0,0.0,0.5089964971966382,1.5947596706138158,0.0,0.00031763342033985786,0.1618302202967261,-0.5308094005708751,0.17581997872449873,0.49879173365265456,0.0
2018-04-25,38529.0,42374.0,80903.0,0.5237630248569274,False,0.47623697514307256,False,0.8498571368544897,0.1608318806141147,56.13800048828125,20068000,TSLA,56.50133387247721,0.31478464870714007,56.81611852118435,56.18654922377007,1.0,0.0,1.0,0.37592122288664903,1.4971557841796206,0.0,-0.009772116724942603,-0.29403901289289924,-0.600595208784085,-0.2614463459825713,0.4726514285986156,0.0
2018-04-26,45566.0,52507.0,98073.0,0.5353869056723053,False,0.46461309432769465,False,1.0664204368344363,0.2548231821427016,57.09600067138672,21780000,TSLA,56.64200083414713,0.4809533510172582,57.12295418516439,56.16104748312988,0.0,0.0,0.0,0.4424834944819078,1.310660611729292,0.0,0.017065092713899777,0.08530994618297782,0.5278805780160938,0.17706441547549767,0.47573589085925866,0.0
2018-04-27,87653.0,77952.0,165605.0,0.4707104254098608,False,0.5292895745901391,False,1.4417945272664483,0.3519944643467945,58.816001892089844,21823000,TSLA,57.3500010172526,1.3569487873443233,58.706949804596924,55.99305222990828,0.0,-1.0,-1.0,0.46910350564749204,1.2141030500363914,0.0,0.030124723281452104,0.00197428833792479,1.8213729761405308,0.060160461345011074,0.45316775728096614,0.0
2018-04-30,35066.0,41495.0,76561.0,0.5419861287078277,False,0.45801387129217225,False,0.6750637052189784,-0.5317892442698775,58.779998779296875,21141000,TSLA,58.23066711425781,0.9828148393599079,59.21348195361772,57.2478522748979,0.0,0.0,0.0,0.4854509382491527,1.1133442698682106,0.0,-0.0006121312505910081,-0.03125143197543878,-0.27571707309354754,0.03484824224260841,0.4765230221270604,0.0
2018-05-01,43229.0,53872.0,97101.0,0.5548037610323272,False,0.44519623896767285,False,0.8586246230844733,0.2719164375841403,59.98400115966797,23128000,TSLA,59.1933339436849,0.6849744819010062,59.87830842558591,58.50835946178389,0.0,-1.0,-1.0,0.578279513433097,0.9903539677574145,0.0,0.020483198458234098,0.09398798543115272,-0.30304829102181696,0.19122133231165162,0.5403865327608974,0.0
2018-05-02,110036.0,121162.0,231198.0,0.5240616268306819,False,0.4759383731693181,False,1.7131699846860642,0.9952490746558975,60.22999954223633,44852000,TSLA,59.664666493733726,0.7759552337485633,60.44062172748229,58.888711259985165,0.0,0.0,0.0,1.2036628901247017,0.8972133466843988,1.0,0.0041010665812963865,0.9392943618125216,0.13282356387212957,1.0814551824235727,0.9511126887239773,1.0
2018-05-03,177563.0,205782.0,383345.0,0.5368062711134879,False,0.46319372888651217,False,1.6160257094839556,-0.056704399487777724,56.88999938964844,86760500,TSLA,59.03466669718424,1.8614046298605418,60.89607132704479,57.1732620673237,1.0,0.0,1.0,2.35629846546811,0.9667123498176431,1.0,-0.05545409559974701,0.9343730491393918,1.39885569283202,0.9576066395334271,1.8303859305095649,1.0
2018-05-04,163602.0,124824.0,288426.0,0.4327765180670259,False,0.5672234819329741,False,0.9582588106568442,-0.40702749651003745,58.81800079345703,42847000,TSLA,58.645999908447266,1.6766300972948445,60.32263000574211,56.96936981115242,0.0,0.0,0.0,1.2041441195853633,0.9630143792295046,1.0,0.03388998812609256,-0.5061462301392915,-0.09926618296825707,-0.4889679141958173,1.9207029505083169,1.0
2018-05-07,110177.0,77369.0,187546.0,0.4125334584581916,False,0.5874665415418084,False,0.65475022605162,-0.3167292397731072,60.55400085449219,43391000,TSLA,58.75400034586588,1.8328389799879365,60.586839325853816,56.92116136587795,0.0,0.0,0.0,1.2330474097081419,0.9841462908972649,1.0,0.02951477502833222,0.012696338133358243,0.09316836369878301,0.024003181722741962,1.9263359578130985,1.0
2018-05-08,69686.0,76077.0,145763.0,0.5219225729437511,False,0.47807742705624884,False,0.7033366305580352,0.0742060141000771,60.39400100708008,29650000,TSLA,59.922000885009766,0.9594332386384917,60.881434123648255,58.96256764637128,0.0,0.0,0.0,0.8739841592213435,0.9775797249210378,0.0,-0.002642267152530131,-0.31667857389781295,-0.47653162710190367,-0.29119987411659,1.2034681109254672,0.0
2018-05-09,63393.0,62012.0,125405.0,0.49449383995853435,False,0.5055061600414656,False,0.8201515541274084,0.16608679044157126,61.369998931884766,28637000,TSLA,60.772666931152344,0.523454035343371,61.296120966495714,60.249212895808974,0.0,-1.0,-1.0,0.8551874688771278,0.9871809967495592,0.0,0.01616051111914696,-0.034165261382799295,-0.45441327831606937,-0.0215069004922952,1.0938757993605381,0.0
2018-05-10,79707.0,64445.0,144152.0,0.4470628225761696,False,0.5529371774238304,False,1.0412597515169026,0.2695943161684795,61.00400161743164,28258000,TSLA,60.92266718546549,0.4930562388543947,61.415723424319886,60.4296109466111,0.0,0.0,0.0,0.8563828296121533,0.9961980547833161,0.0,-0.005963782317469968,-0.013234626532108829,-0.058071567772013055,0.0013977762520245296,0.8671135801443401,0.0
2018-05-11,108933.0,79725.0,188658.0,0.42259008364341827,False,0.5774099163565818,False,1.2351712623986555,0.18622779820238256,60.21200180053711,23398000,TSLA,60.86200078328451,0.5919142815697642,61.45391506485427,60.270086501714744,1.0,0.0,1.0,0.7236116254742342,0.9995434049625054,0.0,-0.012982751883414467,-0.17198669403354805,0.2005005411655758,-0.1550372094662965,0.8498836880259379,0.0
2018-05-14,80358.0,71966.0,152324.0,0.47245345447861137,False,0.5275465455213886,False,0.9419500591589127,-0.23739315523769422,58.39400100708008,36434000,TSLA,59.870001475016274,1.3381886875553783,61.208190162571654,58.53181278746089,1.0,0.0,1.0,1.1185646611670725,1.0291873908617477,1.0,-0.03019332922163065,0.5571416360372681,1.2607812131285039,0.5458080298723746,1.0000092168623598,1.0
2018-05-15,91894.0,103387.0,195281.0,0.5294268259584906,False,0.4705731740415094,False,1.0924546351323883,0.15977978291955774,56.83599853515625,47596000,TSLA,58.48066711425781,1.6896694270080161,60.170336541265826,56.7909976872498,0.0,0.0,0.0,1.4335324183254572,1.0792638429577224,1.0,-0.026680865243930207,0.3063621891639676,0.2626540955855243,0.28158207396768464,1.2697581940254035,1.0
