,Call Volume,Put Volume,Total Volume,Percent of Put,Put signals,Percent of calls,Call signals,Option rVol,option rvol delta,Close,Volume,Name,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,rvol,rvol SD,rvol signal,daily returns,volume delta,bb std delta,rvol delta,Option rVol SD,Option rVol signal
2019-04-04,1.0,0.0,1.0,0.0,False,1.0,True,3.0,inf,112.05999755859375,924800,MTUM,111.30750007629395,0.9976807327580147,112.30518080905196,110.30981934353593,0.0,0.0,0.0,0.9038576189684998,1.0820430925527134,0.0,-0.002225981706299729,0.05824465041766791,-0.12284830229253241,0.11193931604159468,0.8985692631656499,0.0
2019-04-05,2.0,0.0,2.0,0.0,False,1.0,True,2.0,-0.33333333333333337,112.52999877929688,779700,MTUM,111.51450004577637,0.7621880939550231,112.27668813973139,110.75231195182135,0.0,-1.0,-1.0,0.7828195358503637,1.0589316821950183,0.0,0.004194192673057762,-0.15689878892733566,-0.2360400788256075,-0.13391277628025877,0.8646932627231644,0.0
2019-04-08,1.0,20.0,21.0,0.9523809523809523,True,0.047619047619047616,False,2.625,0.3125,112.5999984741211,795800,MTUM,111.65400009155273,0.6852374146568032,112.33923750620953,110.96876267689593,0.0,-1.0,-1.0,0.797274958673546,1.0624395037448902,0.0,0.0006220536353289674,0.020648967551622377,-0.10096022216631573,0.01846584322589706,0.8610364206807619,0.0
2019-04-09,2.0,0.0,2.0,0.0,False,1.0,True,0.24,-0.9085714285714286,112.41999816894531,1511500,MTUM,111.76199989318847,0.6211915369727821,112.38319143016126,111.14080835621569,0.0,-1.0,-1.0,1.563211020560129,1.0240033118598766,1.0,-0.001598581772779939,0.8993465694898215,-0.09346523746969959,0.9606924857653845,1.2709909164957036,1.0
2019-04-10,2.0,10.0,12.0,0.8333333333333334,True,0.16666666666666666,False,1.0285714285714287,3.2857142857142865,112.75,577000,MTUM,111.85499992370606,0.6230011745315659,112.47800109823763,111.2319987491745,0.0,-1.0,-1.0,0.6089195635197028,1.015351850097353,0.0,0.002935437079075287,-0.6182600066159445,0.0029131716243313566,-0.6104687367790467,1.242521058597576,0.0
2019-04-11,21.0,70.0,91.0,0.7692307692307693,True,0.23076923076923078,False,2.6,1.5277777777777777,112.41999816894531,1024300,MTUM,111.93049964904785,0.5932373146356053,112.52373696368345,111.33726233441224,0.0,0.0,0.0,1.0525720862363073,1.034925280036809,1.0,-0.0029268455082455125,0.7752166377816292,-0.04777496594342712,0.7285897009979205,1.3136695950568194,1.0
2019-04-12,22.0,0.0,22.0,0.0,False,1.0,True,0.528,-0.796923076923077,112.79000091552734,716600,MTUM,111.99349975585938,0.6149728675781737,112.60847262343755,111.3785268882812,0.0,-1.0,-1.0,0.7373565879508155,1.0361934109685065,0.0,0.0032912538036693473,-0.3004002733574148,0.036638883641227915,-0.2994716489324841,0.9137586144924966,0.0
2019-04-15,10.0,0.0,10.0,0.0,False,1.0,True,0.24390243902439024,-0.5380635624538064,113.06999969482422,484500,MTUM,112.06899986267089,0.6506095753124227,112.71960943798331,111.41839028735848,0.0,-1.0,-1.0,0.5105454775365259,1.0272229830199033,0.0,0.0024824787394635006,-0.32389059447390456,0.05794842278910606,-0.30760030373447855,0.9029308239351759,0.0
2019-04-16,8.0,7.0,15.0,0.4666666666666667,False,0.5333333333333333,False,0.9574468085106383,2.925531914893617,112.36000061035156,639900,MTUM,112.09699974060058,0.6504737487265091,112.74747348932709,111.44652599187407,0.0,0.0,0.0,0.6781187741087703,1.02681179599921,0.0,-0.006279287931272193,0.32074303405572757,-0.00020876819381021594,0.32822403477319173,0.7008263056326683,0.0
2019-04-17,70.0,0.0,70.0,0.0,False,1.0,True,2.2105263157894735,1.308771929824561,111.41000366210938,623300,MTUM,112.11849975585938,0.6179015223650058,112.73640127822438,111.50059823349437,1.0,0.0,1.0,0.6683107274969173,1.0232593895272184,0.0,-0.008454938973671222,-0.025941553367713754,-0.05007462088250725,-0.01446361166558674,0.6660142082047832,0.0
2019-04-18,188.0,7.0,195.0,0.035897435897435895,False,0.9641025641025641,True,2.0892857142857144,-0.05484693877551006,111.6500015258789,848700,MTUM,112.09199981689453,0.6264312821600238,112.71843109905456,111.4655685347345,0.0,0.0,0.0,0.9137449330598666,1.0260034953708206,0.0,0.0021541859427400833,0.36162361623616235,0.01380440003185357,0.367245647069284,0.8228698423063772,0.0
2019-04-22,21.0,4.0,25.0,0.16,False,0.84,True,0.34090909090909094,inf,111.6500015258789,433900,MTUM,112.12899971008301,0.572472688915073,112.70147239899808,111.55652702116794,0.0,0.0,0.0,0.494763308380417,0.982867228824601,0.0,0.0,-0.48874749617061386,-0.0861364921925577,-0.4585323644711241,0.7975310569852738,0.0
2019-04-23,13.0,5.0,18.0,0.2777777777777778,False,0.7222222222222222,True,1.255813953488372,2.6837209302325578,112.54000091552734,582400,MTUM,112.20449981689453,0.5167656617419892,112.72126547863651,111.68773415515254,0.0,0.0,0.0,0.6777530809603054,0.9751433397451262,0.0,0.007971333430229821,0.3422447568564184,-0.0973094931020333,0.3698531590365832,0.800444845294507,0.0
2019-04-24,60.0,1.0,61.0,0.01639344262295082,False,0.9836065573770492,True,1.7596153846153848,0.4011752136752138,112.7300033569336,561300,MTUM,112.25299987792968,0.5183688433836509,112.77136872131334,111.73463103454603,0.0,0.0,0.0,0.676130648726458,0.9556667080332574,0.0,0.001688310288435746,-0.03622939560439564,0.003102337791287102,-0.002393839702725664,0.6688076627829276,0.0
2019-04-25,5.0,0.0,5.0,0.0,False,1.0,True,0.17857142857142858,-0.8985167837626854,113.2699966430664,646700,MTUM,112.35599975585937,0.5046974688445699,112.86069722470394,111.8513022870148,0.0,-1.0,-1.0,0.7988832681700545,0.9467987996805,0.0,0.004790146988846056,0.152146802066631,-0.026373835375292032,0.1815516271519566,0.7527927870316644,0.0
2019-04-26,49.0,0.0,49.0,0.0,False,1.0,True,1.2782608695652173,6.158260869565217,114.16999816894531,562400,MTUM,112.49199981689453,0.6043482783497734,113.09634809524431,111.88765153854476,0.0,-1.0,-1.0,0.7063152672858228,0.9448128014224867,0.0,0.007945630374784685,-0.13035410545848147,0.19744662031561067,-0.11587174819203638,0.7590915924305042,0.0
2019-04-29,5.0,0.0,5.0,0.0,False,1.0,True,0.2542372881355932,-0.8011068834313386,113.9800033569336,420400,MTUM,112.58199996948242,0.6841941198797508,113.26619408936217,111.89780584960268,0.0,-1.0,-1.0,0.5535111222293174,0.9203534423620074,0.0,-0.0016641395730826458,-0.2524893314366998,0.13211891948795396,-0.21633985860689398,0.7481926632160001,0.0
2019-04-30,205.0,0.0,205.0,0.0,False,1.0,True,2.3745173745173744,8.339768339768339,114.70999908447266,855400,MTUM,112.68899993896484,0.8333056126468547,113.5223055516117,111.85569432631799,0.0,-1.0,-1.0,1.1532187394674756,0.9228448467102138,1.0,0.006404594718716128,1.0347288296860135,0.21793740757858404,1.0834608251823017,0.9601689256740968,1.0
2019-05-01,0.0,0.0,0.0,,False,,False,0.0,-1.0,113.83000183105469,1899900,MTUM,112.7625,0.866911220410178,113.62941122041018,111.89558877958983,0.0,-1.0,-1.0,2.410673501497234,1.0934784661568606,1.0,-0.007671495601442202,1.2210661678746786,0.04032807082215695,1.0903870349959943,1.8463653596325587,1.0
2019-05-02,0.0,0.0,0.0,,False,,False,0.0,,113.77999877929688,830900,MTUM,112.83600006103515,0.8885726681279839,113.72457272916313,111.94742739290717,0.0,-1.0,-1.0,1.057165031744214,1.106484663392702,0.0,-0.0004392783181363935,-0.5626611926943523,0.024986927389816005,-0.5614648640358704,1.9179767950849431,0.0
2019-05-03,1.0,0.0,1.0,0.0,False,1.0,True,3.0,inf,114.58999633789062,478900,MTUM,112.9625,0.9502338966526064,113.91273389665261,112.0122661033474,0.0,-1.0,-1.0,0.6270992241463974,1.0945464354030878,0.0,0.007118980201124225,-0.4236370200986882,0.06939356873819724,-0.40681047394109515,1.8303679331812819,0.0
2019-05-06,5.0,1.0,6.0,0.16666666666666666,False,0.8333333333333334,True,2.571428571428571,-0.1428571428571429,114.5199966430664,581200,MTUM,113.06199989318847,1.005162427852714,114.06716232104118,112.05683746533576,0.0,-1.0,-1.0,0.771077943615257,1.094026541513058,0.0,-0.0006108709055003825,0.21361453330549174,0.05780527446306083,0.22959479764122226,0.9279029259099512,0.0
2019-05-07,13.0,26.0,39.0,0.6666666666666666,True,0.3333333333333333,False,2.543478260869565,-0.010869565217391353,112.83999633789062,896900,MTUM,113.07399978637696,1.0007796681530627,114.07477945453002,112.0732201182239,0.0,0.0,0.0,1.1819901028591009,1.1157017212067657,1.0,-0.01466992974521275,0.5431865106675844,-0.0043602502224581174,0.5329061253097853,1.0040295047052745,1.0
2019-05-08,1.0,1.0,2.0,0.5,False,0.5,False,0.12765957446808512,-0.9498090561920349,112.7699966430664,1069500,MTUM,113.09149971008301,0.9917611604596157,114.08326087054263,112.0997385496234,0.0,0.0,0.0,1.4517344120102347,1.1060357767854634,1.0,-0.0006203447101735815,0.19244062883264568,-0.00901148172813171,0.22821198629214634,1.3063138510256231,1.0
2019-05-09,40.0,4.0,44.0,0.09090909090909091,False,0.9090909090909091,True,1.5529411764705883,11.16470588235294,112.5999984741211,843200,MTUM,113.08399963378906,0.9950413950290236,114.07904102881808,112.08895823876004,0.0,0.0,0.0,1.124244181783031,1.1307867665820956,0.0,-0.0015074769354066486,-0.2115942028985507,0.0033074844026839134,-0.22558549795187666,1.340060092404571,0.0
2019-05-10,0.0,4.0,4.0,1.0,True,0.0,False,0.24,-0.8454545454545455,113.55999755859375,1013700,MTUM,113.14099960327148,0.9876270425218644,114.12862664579335,112.15337256074962,0.0,0.0,0.0,1.352528736398994,1.150833749080755,1.0,0.008525746869288753,0.20220588235294112,-0.007451300563171892,0.20305602494104757,1.393468074968706,1.0
2019-05-13,14.0,25.0,39.0,0.6410256410256411,True,0.358974358974359,False,1.3448275862068966,4.603448275862069,111.81999969482422,1062300,MTUM,113.09249954223633,1.0287327894115776,114.1212323316479,112.06376675282475,1.0,0.0,1.0,1.385421964865605,1.1876904931578411,1.0,-0.015322278101245534,0.04794317845516427,0.041620718267040724,0.02431980007625323,1.3585230781013984,1.0
2019-05-14,2.0,1.0,3.0,0.3333333333333333,False,0.6666666666666666,True,0.19565217391304346,-0.8545150501672241,112.4000015258789,669000,MTUM,113.05899963378906,1.0403474690396148,114.09934710282867,112.01865216474944,0.0,0.0,0.0,0.8621189569520422,1.1994722114873626,0.0,0.005186923919134445,-0.37023439706297656,0.011290278435356127,-0.3777210273725714,1.3465709582638483,0.0
2019-05-15,108.0,10.0,118.0,0.0847457627118644,False,0.9152542372881356,True,2.2125,10.308333333333334,112.87999725341797,646500,MTUM,113.08499946594239,1.028388024822745,114.11338749076513,112.05661144111964,0.0,0.0,0.0,0.8327697806975172,1.2051287750540234,0.0,0.004270424564260855,-0.03363228699551568,-0.011495624849176656,-0.034043070295411315,1.1822442203269552,0.0
2019-05-16,78.0,73.0,151.0,0.48344370860927155,False,0.5165562913907285,False,1.665441176470588,-0.24725822532402797,114.12999725341797,496400,MTUM,113.22099914550782,0.9736136659106569,114.19461281141848,112.24738547959716,0.0,0.0,0.0,0.6446920699238942,1.2044101926809752,0.0,0.011073706860514232,-0.2321732405259087,-0.05326234610863845,-0.2258459842480014,0.838847927024308,0.0
2019-05-17,24.0,71.0,95.0,0.7473684210526316,True,0.25263157894736843,False,0.782967032967033,-0.5298740994105232,113.80999755859375,753100,MTUM,113.32899894714356,0.9077489307762688,114.23674787791983,112.4212500163673,0.0,0.0,0.0,0.9841871406168322,1.2077785393469733,0.0,-0.002803817598572955,0.5171232876712328,-0.06764976441942439,0.5266003515957864,0.9055882200013584,0.0
2019-05-20,68.0,6.0,74.0,0.08108108108108109,False,0.918918918918919,True,0.69375,-0.11394736842105269,113.43000030517578,536800,MTUM,113.41799888610839,0.8172129612344086,114.2352118473428,112.60078592487399,0.0,0.0,0.0,0.6968306408167769,1.2130462974194895,0.0,-0.0033388741021835866,-0.2872128535387066,-0.09973679557456239,-0.2919734346660501,0.8666489365790546,0.0
2019-05-21,6.0,4.0,10.0,0.4,False,0.6,False,0.1675977653631285,-0.7584176355126075,114.08000183105469,766100,MTUM,113.49499893188477,0.8025515486956959,114.29755048058045,112.69244738318908,0.0,0.0,0.0,0.9827716701089118,1.22501920441452,0.0,0.005730419854801383,0.42716095380029806,-0.017940748904136883,0.410345086084295,0.9706789445092519,0.0
2019-05-22,5.0,0.0,5.0,0.0,False,1.0,True,0.16853932584269662,0.00561797752808979,114.44999694824219,380400,MTUM,113.5809986114502,0.8083959055408437,114.38939451699105,112.77260270590935,0.0,-1.0,-1.0,0.49371499769625626,1.220628995642515,0.0,0.003243295154705894,-0.5034590784492886,0.0072822198831290486,-0.4976300063253326,0.8472863429637615,0.0
2019-05-23,0.0,0.0,0.0,,False,,False,0.0,-1.0,113.66999816894531,710700,MTUM,113.60099868774414,0.805238555619568,114.4062372433637,112.79576013212457,0.0,0.0,0.0,0.9185908993970414,1.2255392856603464,0.0,-0.006815192661382197,0.8682965299684542,-0.0039056975667922655,0.8605691617295728,0.9312462231738425,0.0
